book_id,tag_id,count
442,2348,235
442,2483,41
442,2486,43
442,2639,37
6937,14,17
6937,30,14
6937,158,11
6937,171,80
6937,366,122
6937,467,9
6937,526,54
6937,527,15
6937,529,9
6937,790,13
6937,828,49
6937,1077,24
6937,1239,10
6937,1479,15
6937,1740,56
6937,1761,328
6937,1764,125
6937,1874,12
6937,1880,19
6937,1981,11
6937,1984,31
6937,2483,73
6937,2484,17
6937,2486,28
35,14,165
35,50,742
35,52,9712
35,53,670
35,467,3665
35,479,321
35,544,756
35,749,145
35,870,1693
35,916,104
35,945,2702
35,1007,238
35,1239,334
35,1350,840
35,1466,106
35,1501,332
35,1502,814
35,1657,209
35,1675,99
35,1761,113
35,1773,1938
35,1872,111
35,1880,2163
35,2209,561
35,2528,198
35,2715,166
893,41,91
893,52,107
893,53,81
893,76,24
893,121,75
893,267,46
893,505,22
893,507,93
893,510,117
893,526,210
893,689,18
893,840,9
893,945,82
893,1067,11
893,1149,507
893,1392,31
893,1542,675
893,1628,9
893,2218,22
893,2259,10
893,2265,51
893,2430,26
893,2488,22
893,2715,98
4268,10,7
4268,50,19
4268,52,568
4268,53,28
4268,110,134
4268,133,10
4268,467,10
4268,598,8
4268,689,53
4268,712,12
4268,749,8
4268,1239,1752
4268,1502,9
4268,1720,6
4268,1761,16
4268,1773,67
4268,1933,30
4268,2025,126
4268,2124,6
4268,2125,64
4268,2137,6
4268,2388,7
4268,2528,6
32,2,146
32,50,847
32,52,9439
32,96,1136
32,97,99
32,233,221
32,267,98
32,467,23705
32,479,657
32,749,289
32,1054,193
32,1225,644
32,1239,1893
32,1501,517
32,1502,1688
32,1657,316
32,1773,1145
32,1775,299
32,2059,227
32,2541,143
32,2715,339
4908,14,10
4908,50,10
4908,52,32
4908,214,102
4908,353,19
4908,366,4
4908,516,7
4908,544,5
4908,626,10
4908,653,12
4908,790,4
4908,934,15
4908,1067,6
4908,1077,12
4908,1279,11
4908,1361,12
4908,1401,7
4908,1592,70
4908,1740,142
4908,1761,418
4908,1764,94
4908,1773,12
4908,1872,23
4908,1880,5
4908,2011,6
4908,2027,24
4908,2080,13
4908,2081,59
4908,2203,21
4908,2209,102
4908,2223,12
4908,2226,8
4908,2316,17
4908,2319,4
4908,2322,21
4908,2396,13
857,52,1173
857,53,48
857,267,788
857,424,44
857,441,1926
857,467,550
857,544,48
857,689,3026
857,945,33
857,1279,42
857,1419,167
857,1420,118
857,1432,60
857,1437,366
857,1622,472
857,1688,36
857,1744,370
857,1773,93
857,2025,120
857,2059,139
857,2488,57
857,2578,38
857,2715,1416
857,2717,79
4937,52,280
4937,53,51
4937,110,14
4937,233,10
4937,267,145
4937,424,20
4937,441,848
4937,467,44
4937,544,21
4937,689,198
4937,794,75
4937,801,12
4937,945,92
4937,1054,26
4937,1239,32
4937,1308,19
4937,1413,10
4937,1419,60
4937,1420,34
4937,1432,22
4937,1437,155
4937,1618,15
4937,1622,144
4937,1701,21
4937,1744,81
4937,1773,29
4937,2059,82
4937,2488,15
4937,2715,274
4937,2717,19
33,14,81
33,50,1191
33,52,8233
33,96,87
33,179,352
33,214,206
33,223,79
33,353,90
33,437,240
33,467,1434
33,512,116
33,544,827
33,626,332
33,749,386
33,1088,162
33,1225,78
33,1239,9509
33,1392,166
33,1501,323
33,1502,439
33,1592,514
33,1657,192
33,1761,197
33,1773,875
33,1935,80
33,2059,80
33,2692,167
33,2710,85
7994,14,4
7994,50,18
7994,353,9
7994,441,32
7994,449,107
7994,516,4
7994,568,12
7994,790,21
7994,870,8
7994,926,12
7994,934,14
7994,1007,13
7994,1350,11
7994,1437,8
7994,1555,17
7994,1740,23
7994,1761,98
7994,1764,42
7994,1872,17
7994,2011,4
7994,2081,43
7994,2209,33
7994,2479,3
9,14,83
9,41,539
9,50,1147
9,52,9364
9,53,973
9,96,109
9,171,80
9,467,87
9,526,277
9,541,237
9,544,795
9,598,1180
9,689,6646
9,749,161
9,945,322
9,1007,568
9,1239,1236
9,1502,153
9,1645,86
9,1657,190
9,1688,97
9,1773,378
9,1935,94
9,2025,6851
9,2059,74
26,10,119
26,14,102
26,41,591
26,50,1648
26,52,13725
26,53,1244
26,96,139
26,171,242
26,467,227
26,526,101
26,541,285
26,544,1177
26,598,350
26,689,1372
26,749,202
26,945,379
26,1007,772
26,1239,2082
26,1502,264
26,1657,166
26,1773,1641
26,1935,162
26,2025,7998
26,2059,117
145,41,311
145,50,277
145,52,3201
145,53,384
145,96,38
145,160,44
145,526,632
145,541,128
145,544,206
145,598,430
145,689,1894
145,749,58
145,945,52
145,1239,33
145,1502,39
145,1773,408
145,1926,79
145,2025,3307
2318,14,11
2318,50,7
2318,366,584
2318,526,7
2318,786,116
2318,790,7
2318,834,12
2318,999,563
2318,1000,6
2318,1164,6
2318,1350,7
2318,1675,10
2318,1740,33
2318,1761,602
2318,1764,221
2318,1872,86
2318,1880,7
2318,2209,280
2318,2316,7
2318,2322,15
680,14,20
680,366,204
680,467,70
680,786,31
680,790,27
680,834,66
680,870,29
680,999,279
680,1350,61
680,1675,75
680,1761,49
680,1764,153
680,1872,458
680,1981,11
680,2209,311
680,2210,12
9670,214,141
9670,366,247
9670,516,2
9670,786,9
9670,790,3
9670,834,15
9670,999,16
9670,1239,7
9670,1350,4
9670,1592,21
9670,1733,5
9670,1740,5
9670,1761,94
9670,1764,36
9670,1872,5
9670,1874,11
9670,1880,4
9670,1926,30
9670,2209,33
1684,14,10
1684,52,101
1684,366,556
1684,467,73
1684,786,101
1684,790,7
1684,834,25
1684,870,10
1684,999,437
1684,1000,8
1684,1164,8
1684,1239,23
1684,1350,20
1684,1675,26
1684,1740,28
1684,1761,287
1684,1764,88
1684,1872,135
1684,1880,50
1684,2209,407
687,3,33
687,14,35
687,50,51
687,52,67
687,96,788
687,214,125
687,223,209
687,467,25
687,1239,5088
687,1628,200
687,1761,1920
687,1763,15
687,1764,806
687,1866,23
687,1926,135
687,2105,54
687,2106,161
687,2607,114
461,2,27
461,14,33
461,50,220
461,52,105
461,96,103
461,179,135
461,445,77
461,467,224
461,479,104
461,626,85
461,749,36
461,776,26
461,934,58
461,1501,39
461,1502,349
461,1657,41
461,1773,319
461,2692,35
461,2715,31
398,14,32
398,50,131
398,52,20
398,366,88
398,526,135
398,542,17
398,544,18
398,554,43
398,626,97
398,627,48
398,786,97
398,790,17
398,835,37
398,1023,1476
398,1090,36
398,1225,36
398,1239,169
398,1340,18
398,1401,64
398,1740,24
398,1761,3640
398,1763,30
398,1764,1548
398,1926,281
398,2316,149
398,2319,55
398,2322,273
273,8,50
273,14,41
273,50,454
273,52,2495
273,179,401
273,437,128
273,445,137
273,512,69
273,544,143
273,626,173
273,749,68
273,934,42
273,1054,181
273,1239,4224
273,1501,104
273,1502,97
273,1682,43
273,1773,240
273,2081,29
273,2692,148
273,2715,27
1301,41,14
1301,50,59
1301,52,191
1301,53,14
1301,99,16
1301,544,39
1301,598,151
1301,689,387
1301,749,23
1301,867,44
1301,885,18
1301,1269,20
1301,1368,16
1301,1474,43
1301,1481,304
1301,1688,23
1301,1773,83
1301,1926,10
1301,1927,9
1301,1935,10
1301,2025,592
1301,2349,10
1683,14,22
1683,52,42
1683,214,128
1683,366,360
1683,626,10
1683,786,151
1683,999,271
1683,1000,8
1683,1067,11
1683,1239,113
1683,1279,8
1683,1281,7
1683,1401,12
1683,1592,45
1683,1761,238
1683,1763,7
1683,1764,80
1683,1926,19
1683,2316,7
7385,50,1
7385,52,1
7385,229,2
7385,548,21
7385,549,373
7385,551,4
7385,553,4
7385,554,110
7385,555,10
7385,623,2
7385,934,1
7385,1023,45
7385,1761,25
7385,1764,9
2744,10,2
2744,229,4
2744,548,63
2744,549,688
2744,551,6
2744,553,5
2744,554,233
2744,555,22
2744,623,3
2744,1023,109
2744,1340,2
2744,1761,64
2744,1764,25
92,10,43
92,14,67
92,30,45
92,50,197
92,52,41
92,257,125
92,366,291
92,526,878
92,544,42
92,626,147
92,786,346
92,790,133
92,871,82
92,999,268
92,1090,48
92,1239,91
92,1279,45
92,1572,58
92,1740,581
92,1761,623
92,1763,50
92,1764,2959
92,1821,38
92,1880,106
92,1926,378
92,1934,54
92,2209,58
92,2316,290
92,2319,93
92,2322,513
258,10,71
258,14,196
258,50,529
258,52,4560
258,53,104
258,467,144
258,512,102
258,544,441
258,598,106
258,689,2860
258,749,143
258,945,1171
258,1145,448
258,1239,3736
258,1501,330
258,1502,337
258,1773,489
258,2025,541
258,2125,75
258,2340,595
383,14,67
383,44,87
383,50,79
383,52,222
383,77,22
383,214,500
383,285,19
383,544,158
383,749,37
383,754,91
383,1502,29
383,1592,314
383,1598,88
383,1657,15
383,1740,116
383,1761,717
383,1764,57
383,1773,80
383,2011,16
383,2059,18
573,14,32
573,50,19
573,52,21
573,145,11
573,148,12
573,353,23
573,437,23
573,467,13
573,516,34
573,544,11
573,790,11
573,934,20
573,1089,13
573,1350,15
573,1555,89
573,1740,563
573,1761,1038
573,1764,261
573,1872,98
573,1880,56
573,2011,22
573,2081,378
573,2209,918
573,2322,39
573,2692,18
496,50,110
496,52,378
496,53,189
496,129,59
496,437,22
496,467,279
496,526,81
496,544,25
496,840,39
496,945,92
496,1239,1118
496,1502,59
496,1773,173
496,1957,42
496,2125,22
496,2348,20
496,2440,52
496,2692,35
496,2715,46
1154,14,18
1154,50,16
1154,52,23
1154,214,126
1154,257,11
1154,366,141
1154,526,35
1154,544,9
1154,651,10
1154,786,66
1154,999,37
1154,1090,15
1154,1239,95
1154,1401,27
1154,1572,14
1154,1592,22
1154,1740,13
1154,1761,397
1154,1764,201
1154,2322,12
1154,2357,488
1154,2358,28
1154,2396,12
2474,14,21
2474,214,14
2474,223,17
2474,366,502
2474,467,14
2474,526,13
2474,786,15
2474,834,16
2474,873,12
2474,1164,16
2474,1239,175
2474,1350,10
2474,1479,12
2474,1740,397
2474,1761,591
2474,1764,148
2474,1872,104
2474,1874,12
2474,1880,252
2474,1926,157
2474,1951,59
2474,2081,10
2474,2209,459
2474,2316,23
2474,2322,13
2474,2396,116
4731,14,10
4731,41,15
4731,50,8
4731,52,505
4731,53,15
4731,110,111
4731,133,10
4731,223,155
4731,467,29
4731,840,13
4731,945,39
4731,1153,15
4731,1239,935
4731,1502,35
4731,1628,201
4731,1761,36
4731,1764,7
4731,1773,47
4731,1774,8
4731,1880,6
4731,2342,10
4731,2516,16
7274,50,14
7274,52,94
7274,53,10
7274,353,4
7274,526,51
7274,658,4
7274,746,20
7274,840,60
7274,945,289
7274,1225,40
7274,1773,14
7274,2231,11
7274,2453,5
2867,14,21
2867,52,12
2867,171,304
2867,366,247
2867,482,10
2867,592,11
2867,834,16
2867,870,38
2867,871,13
2867,1164,19
2867,1350,33
2867,1675,20
2867,1740,160
2867,1761,209
2867,1764,337
2867,1872,173
2867,1880,62
2867,1981,13
2867,2209,551
2867,2705,636
3404,14,15
3404,50,10
3404,52,32
3404,110,426
3404,129,16
3404,133,47
3404,223,25
3404,467,1199
3404,794,16
3404,878,14
3404,1151,20
3404,1153,198
3404,1237,34
3404,1239,2087
3404,1502,64
3404,1701,50
3404,1761,524
3404,1764,160
3404,1869,9
3404,1880,45
3404,1926,20
3404,2528,22
3404,2660,13
3404,2700,20
341,14,68
341,50,143
341,52,2132
341,53,213
341,110,623
341,133,104
341,223,304
341,467,10918
341,749,45
341,840,615
341,945,546
341,1153,577
341,1225,101
341,1239,1275
341,1501,48
341,1502,857
341,1701,1345
341,1761,56
341,1773,97
341,1880,78
341,1913,2823
2142,50,16
2142,52,281
2142,53,40
2142,110,59
2142,133,17
2142,223,17
2142,467,1320
2142,749,7
2142,840,54
2142,945,91
2142,1007,6
2142,1153,52
2142,1225,23
2142,1239,151
2142,1501,6
2142,1502,113
2142,1701,156
2142,1761,13
2142,1773,27
2142,1880,14
2142,1913,247
2142,2430,6
2142,2700,6
79,50,345
79,52,3729
79,53,680
79,110,723
79,133,118
79,223,79
79,467,17726
79,749,73
79,840,790
79,945,1271
79,1153,714
79,1225,385
79,1239,1363
79,1501,162
79,1502,1188
79,1701,1956
79,1761,80
79,1773,160
79,1880,98
79,1904,63
79,1913,3418
79,2528,70
125,50,319
125,52,3145
125,349,93
125,350,429
125,467,16640
125,480,69
125,658,83
125,749,2510
125,829,298
125,945,71
125,1105,114
125,1225,601
125,1239,554
125,1501,98
125,1502,1098
125,1688,86
125,1773,104
125,1904,6984
125,1913,612
125,2086,99
125,2102,76
125,2506,317
125,2507,770
125,2541,427
4160,50,11
4160,52,19
4160,467,5
4160,544,26
4160,861,6
4160,870,177
4160,945,24
4160,1007,26
4160,1350,54
4160,1466,9
4160,1502,15
4160,1714,4
4160,1740,5
4160,1743,5
4160,1761,12
4160,1764,12
4160,1773,54
4160,1872,13
4160,1880,134
4160,2209,74
4160,2263,4
1506,14,18
1506,50,40
1506,52,146
1506,53,8
1506,353,30
1506,467,14
1506,544,92
1506,689,9
1506,749,19
1506,829,9
1506,870,132
1506,945,22
1506,1007,11
1506,1350,53
1506,1466,34
1506,1501,11
1506,1502,8
1506,1555,10
1506,1657,10
1506,1740,7
1506,1773,214
1506,1880,143
1506,2059,8
1506,2081,12
1506,2125,15
1506,2209,8
1506,2340,9
1506,2528,11
1206,14,10
1206,50,56
1206,52,644
1206,53,8
1206,353,47
1206,467,15
1206,544,112
1206,749,29
1206,870,188
1206,945,29
1206,1007,40
1206,1350,74
1206,1466,44
1206,1501,27
1206,1502,61
1206,1714,8
1206,1773,249
1206,1880,147
1206,2125,10
1206,2209,14
1206,2340,8
708,14,12
708,50,112
708,52,877
708,353,31
708,467,27
708,544,202
708,749,46
708,829,13
708,852,15
708,853,17
708,870,107
708,1350,46
708,1466,74
708,1501,14
708,1502,68
708,1714,12
708,1773,326
708,1880,144
708,1995,12
708,2059,14
708,2125,15
708,2223,18
708,2226,29
708,2340,15
708,2700,12
629,14,42
629,50,129
629,52,48
629,467,69
629,658,37
629,689,20
629,749,118
629,870,79
629,945,16
629,1350,93
629,1466,79
629,1501,54
629,1502,118
629,1598,80
629,1657,18
629,1714,16
629,1740,165
629,1773,428
629,1880,32
629,2125,37
629,2209,26
629,2715,22
4149,30,10
4149,50,16
4149,52,243
4149,110,275
4149,133,37
4149,467,1391
4149,479,22
4149,749,435
4149,945,19
4149,1151,16
4149,1153,255
4149,1225,9
4149,1239,84
4149,1502,135
4149,1701,209
4149,1880,22
4149,1904,736
4149,1913,127
4149,2506,53
4149,2507,124
4149,2541,68
4149,2660,13
4149,2700,9
9281,30,4
9281,50,4
9281,52,59
9281,110,60
9281,133,13
9281,467,421
9281,749,124
9281,790,3
9281,945,10
9281,1151,3
9281,1153,87
9281,1225,5
9281,1239,31
9281,1277,3
9281,1502,35
9281,1688,3
9281,1701,57
9281,1880,8
9281,1904,275
9281,1913,16
9281,2506,15
9281,2507,52
9281,2541,22
2052,30,11
2052,50,25
2052,52,355
2052,110,188
2052,133,27
2052,467,1742
2052,749,494
2052,945,25
2052,1151,11
2052,1153,217
2052,1225,55
2052,1239,101
2052,1502,185
2052,1701,193
2052,1761,15
2052,1880,51
2052,1904,869
2052,1913,89
2052,2506,48
2052,2507,121
2052,2541,61
2052,2700,13
824,30,21
824,50,97
824,52,716
824,110,288
824,133,50
824,467,469
824,648,18
824,749,840
824,945,65
824,1151,20
824,1153,341
824,1225,199
824,1239,208
824,1323,17
824,1501,17
824,1502,273
824,1701,318
824,1740,19
824,1880,58
824,1904,73
824,1913,117
824,2506,109
824,2541,159
824,2660,16
824,2700,17
4537,50,26
4537,52,194
4537,110,120
4537,133,14
4537,223,30
4537,233,29
4537,384,5
4537,467,257
4537,479,410
4537,505,58
4537,749,294
4537,966,59
4537,969,19
4537,1067,10
4537,1151,9
4537,1153,133
4537,1225,16
4537,1239,55
4537,1279,103
4537,1281,20
4537,1502,68
4537,1880,15
4537,1913,35
4537,1926,7
4537,2166,23
4537,2226,12
4537,2506,50
4537,2507,72
4537,2692,16
4537,2700,6
87,50,313
87,52,772
87,214,1890
87,223,131
87,267,107
87,285,75
87,467,4586
87,544,69
87,658,70
87,1007,146
87,1094,90
87,1225,359
87,1239,4686
87,1253,187
87,1269,75
87,1398,310
87,1407,133
87,1502,412
87,1592,1599
87,1761,5705
87,1764,2742
87,1773,128
87,1880,68
87,2440,123
87,2700,572
87,2707,271
87,2710,716
87,2715,315
60,50,84
60,52,1149
60,233,45
60,267,166
60,467,310
60,512,30
60,544,105
60,598,31
60,689,188
60,709,28
60,1437,34
60,1501,56
60,1502,62
60,1598,84
60,1714,39
60,1740,41
60,1773,131
60,1935,53
60,2025,31
60,2059,53
60,2081,30
60,2479,29
60,2715,380
248,50,250
248,52,1815
248,349,82
248,350,280
248,353,55
248,467,11428
248,479,98
248,505,327
248,749,1584
248,829,206
248,921,49
248,922,74
248,924,118
248,945,1522
248,1067,71
248,1225,211
248,1239,163
248,1279,276
248,1281,76
248,1501,48
248,1502,606
248,1701,64
248,1773,46
248,1904,5185
248,1913,592
248,2086,63
248,2506,242
248,2507,556
4691,2,7
4691,14,16
4691,50,12
4691,52,24
4691,53,133
4691,58,9
4691,212,7
4691,214,588
4691,220,74
4691,285,18
4691,467,52
4691,497,6
4691,627,8
4691,907,7
4691,966,8
4691,1019,10
4691,1115,6
4691,1239,157
4691,1271,7
4691,1502,12
4691,1592,555
4691,1721,6
4691,1761,501
4691,1764,257
4691,2403,6
4691,2528,168
4691,2692,37
855,50,102
855,52,778
855,349,54
855,350,153
855,353,19
855,467,5008
855,505,191
855,749,999
855,829,105
855,945,25
855,1067,33
855,1225,65
855,1239,115
855,1279,170
855,1281,53
855,1501,22
855,1502,293
855,1904,2946
855,1913,278
855,2086,54
855,2506,145
855,2507,291
6066,50,121
6066,52,663
6066,96,36
6066,353,39
6066,467,45
6066,544,111
6066,583,34
6066,749,36
6066,1053,10
6066,1085,644
6066,1122,100
6066,1123,24
6066,1239,52
6066,1501,43
6066,1502,35
6066,1522,137
6066,1652,60
6066,1773,29
6066,1775,51
6066,2038,76
6066,2059,15
6066,2081,11
6066,2263,460
6066,2660,98
6066,2692,13
1078,14,77
1078,50,19
1078,366,135
1078,790,31
1078,834,20
1078,1164,27
1078,1350,14
1078,1479,15
1078,1740,13
1078,1761,124
1078,1764,101
1078,1872,46
1078,1981,14
1078,2209,146
1078,2210,24
4823,14,9
4823,366,528
4823,482,2
4823,526,2
4823,786,4
4823,834,9
4823,888,10
4823,999,3
4823,1675,3
4823,1740,9
4823,1761,31
4823,1764,23
4823,1872,35
4823,2209,41
4823,2396,17
2366,30,15
2366,50,23
2366,52,419
2366,110,287
2366,133,57
2366,467,542
2366,479,21
2366,840,108
2366,945,133
2366,1007,31
2366,1151,21
2366,1153,59
2366,1239,152
2366,1466,99
2366,1502,208
2366,1701,636
2366,1761,19
2366,1773,18
2366,1880,71
2366,1910,18
2366,1911,15
2366,1913,1226
2366,2125,73
2366,2263,43
2366,2660,16
8930,10,8
8930,50,5
8930,52,4
8930,214,13
8930,505,7
8930,541,27
8930,544,6
8930,598,6
8930,626,15
8930,871,28
8930,920,6
8930,1007,33
8930,1067,10
8930,1138,6
8930,1239,24
8930,1279,73
8930,1281,43
8930,1401,50
8930,1592,17
8930,1740,32
8930,1761,646
8930,1763,6
8930,1764,218
8930,1821,6
8930,1880,5
8930,1926,124
8930,1927,4
8930,2263,4
8930,2291,9
8930,2316,24
8930,2319,14
8930,2322,41
8930,2498,8
8930,2528,13
9949,10,5
9949,14,16
9949,50,4
9949,52,35
9949,96,9
9949,121,5
9949,214,11
9949,223,56
9949,505,12
9949,526,18
9949,541,18
9949,544,5
9949,867,12
9949,871,5
9949,920,6
9949,1067,9
9949,1090,5
9949,1147,10
9949,1239,158
9949,1279,57
9949,1281,41
9949,1401,43
9949,1592,5
9949,1628,64
9949,1740,69
9949,1761,586
9949,1764,184
9949,1773,7
9949,1846,23
9949,1926,85
9949,2291,12
9949,2316,5
9949,2319,4
9949,2322,7
9949,2349,4
9949,2430,4
408,14,138
408,30,46
408,50,42
408,52,40
408,129,247
408,223,78
408,366,29
408,463,41
408,467,62
408,526,512
408,626,32
408,783,36
408,786,68
408,790,65
408,883,33
408,1090,79
408,1239,1866
408,1277,26
408,1359,26
408,1628,37
408,1721,30
408,1761,1491
408,1764,575
408,1926,126
408,1927,31
408,1934,28
408,1935,103
408,2155,30
408,2316,90
408,2319,113
408,2322,87
408,2700,60
82,14,61
82,50,270
82,52,370
82,53,1164
82,74,234
82,96,53
82,214,2676
82,285,43
82,467,519
82,512,46
82,544,140
82,658,48
82,835,62
82,907,42
82,1225,76
82,1239,164
82,1350,43
82,1401,97
82,1502,91
82,1592,679
82,1721,333
82,1761,6361
82,1764,2370
82,1773,120
82,1880,80
82,2440,281
82,2528,1140
82,2570,57
82,2674,73
82,2715,57
1625,14,7
1625,50,7
1625,52,7
1625,53,6
1625,353,5
1625,449,939
1625,526,14
1625,568,7
1625,653,5
1625,694,11
1625,870,228
1625,926,104
1625,934,13
1625,1007,199
1625,1089,5
1625,1130,9
1625,1164,8
1625,1350,29
1625,1555,31
1625,1564,12
1625,1675,5
1625,1740,19
1625,1761,296
1625,1764,98
1625,1872,29
1625,1880,23
1625,1954,6
1625,2081,53
1625,2209,93
1625,2510,54
1487,14,22
1487,50,41
1487,52,206
1487,179,166
1487,212,22
1487,214,1148
1487,223,33
1487,285,24
1487,445,155
1487,467,42
1487,516,40
1487,544,30
1487,626,77
1487,627,24
1487,776,18
1487,934,21
1487,966,21
1487,1237,22
1487,1239,672
1487,1502,35
1487,1592,331
1487,1761,520
1487,1764,373
1487,1773,65
1487,1926,68
1487,2528,22
1487,2692,37
5013,41,23
5013,50,12
5013,52,223
5013,53,8
5013,246,3
5013,541,7
5013,598,35
5013,689,150
5013,867,8
5013,1699,4
5013,1773,14
5013,1779,3
5013,1918,4
5013,1926,7
5013,1927,7
5013,2025,136
5013,2349,6
5013,2498,12
375,41,64
375,50,119
375,52,2967
375,53,929
375,74,102
375,96,307
375,119,66
375,121,674
375,233,96
375,267,188
375,441,720
375,467,7062
375,479,45
375,749,42
375,945,42
375,1225,49
375,1239,549
375,1437,97
375,1501,66
375,1502,422
375,1622,46
375,1657,40
375,1721,108
375,1773,357
375,2059,68
375,2440,98
375,2488,46
375,2715,679
375,2717,47
508,30,15
508,50,159
508,96,24
508,129,22
508,214,95
508,233,41
508,366,64
508,466,15
508,544,22
508,626,68
508,627,46
508,786,51
508,790,15
508,871,23
508,966,57
508,969,28
508,999,31
508,1090,45
508,1225,24
508,1239,51
508,1592,164
508,1740,19
508,1761,312
508,1763,25
508,1764,216
508,1926,182
508,1949,144
508,2316,356
508,2319,52
508,2322,144
508,2692,28
6820,14,10
6820,29,22
6820,30,81
6820,128,7
6820,129,23
6820,467,26
6820,526,6
6820,545,8
6820,605,53
6820,606,16
6820,626,9
6820,627,30
6820,966,44
6820,1051,83
6820,1085,48
6820,1089,134
6820,1239,17
6820,1501,21
6820,1502,6
6820,1740,82
6820,1761,423
6820,1764,177
6820,1880,101
6820,1926,30
6820,1927,15
6820,1942,13
6820,1947,15
6820,1948,6
6820,1951,9
6820,2038,107
6820,2225,7
6820,2226,129
6820,2227,7
6820,2316,37
6820,2319,8
6820,2322,133
6820,2513,11
6820,2692,8
10,8,872
10,14,270
10,50,1461
10,52,11000
10,349,236
10,350,629
10,353,410
10,437,505
10,467,44069
10,479,1288
10,749,315
10,829,369
10,1225,347
10,1239,4833
10,1501,552
10,1502,2175
10,1773,1653
10,2076,485
10,2130,234
10,2692,209
10,2715,223
6251,41,2
6251,50,7
6251,53,188
6251,74,3
6251,126,3
6251,214,23
6251,473,4
6251,526,2
6251,544,3
6251,871,26
6251,907,8
6251,1090,2
6251,1239,13
6251,1401,8
6251,1502,2
6251,1592,27
6251,1677,14
6251,1678,106
6251,1715,3
6251,1721,24
6251,1761,322
6251,1763,2
6251,1764,102
6251,1821,3
6251,1824,5
6251,1825,3
6251,2263,15
6251,2357,29
6251,2440,11
6251,2528,66
6251,2570,8
6251,2674,8
236,14,24
236,50,105
236,53,312
236,214,442
236,467,32
236,544,28
236,712,27
236,1090,19
236,1225,21
236,1237,23
236,1239,130
236,1401,18
236,1592,439
236,1677,40
236,1678,79
236,1715,21
236,1721,46
236,1761,1345
236,1764,547
236,1824,33
236,2025,86
236,2357,96
236,2440,83
236,2528,248
236,2570,45
236,2674,24
969,10,13
969,14,41
969,50,14
969,366,630
969,526,57
969,626,32
969,786,585
969,790,60
969,999,23
969,1068,13
969,1090,31
969,1099,15
969,1239,724
969,1359,17
969,1401,12
969,1761,1572
969,1763,14
969,1764,538
969,1821,11
969,1880,28
969,1926,322
969,1927,25
969,2209,11
969,2316,42
969,2319,29
969,2322,67
969,2483,12
969,2486,85
969,2700,17
42,8,438
42,14,146
42,50,350
42,52,5990
42,96,498
42,267,666
42,437,274
42,441,2694
42,462,139
42,467,25260
42,479,145
42,512,341
42,749,195
42,934,296
42,1239,3108
42,1419,120
42,1437,198
42,1501,142
42,1502,839
42,1622,110
42,1773,644
42,2059,165
42,2488,106
42,2692,205
42,2715,2123
42,2717,114
83,8,374
83,14,127
83,50,411
83,52,5480
83,223,105
83,349,100
83,350,366
83,467,19940
83,749,123
83,829,175
83,1051,202
83,1225,265
83,1239,3511
83,1501,301
83,1502,1200
83,1773,812
83,2624,218
83,2715,78
8357,2,14
8357,8,60
8357,50,7
8357,52,245
8357,349,16
8357,350,33
8357,467,714
8357,505,7
